tmp_result_ctm.itemsetid,tmp_result_ctm.itemid,tmp_result_ctm.tid,tmp_result_ctm.userid,tmp_result_ctm.trajectoryid,tmp_result_ctm.timestamp,tmp_result_ctm.latitude,tmp_result_ctm.longitude,tmp_result_ctm.bin_latitude,tmp_result_ctm.bin_longitude,tmp_result_ctm.bin_timestamp,tmp_result_ctm.in_support
-2109167837,1320,3092,9407,9407,1201986691,40.07635,116.58375,40.073,116.58,1201986000,NULL
-2109167837,1320,3092,9407,9407,1201986762,40.07728,116.58745,40.073,116.58,1201986000,NULL
-2109167837,1320,3104,9407,9407,1201987362,40.07885,116.58352,40.084,116.58,1201986000,NULL
-2109167837,1320,2914,9407,9407,1201987856,40.01488,116.5135,40.018,116.52,1201986000,NULL
-2109167837,1320,2259,9407,9407,1201988156,39.96515,116.45768,39.963,116.46,1201986000,NULL
-2109167837,1320,1888,9407,9407,1201988456,39.94258,116.45663,39.941,116.46,1201986000,NULL
-2109167837,1320,1888,9407,9407,1201988498,39.94255,116.46067,39.941,116.46,1201986000,NULL
-2109167837,1320,1888,9407,9407,1201988562,39.94295,116.46262,39.941,116.46,1201986000,NULL
-2109167837,1320,1888,9407,9407,1201988581,39.94237,116.4631,39.941,116.46,1201986000,NULL
-2109167837,1320,1888,9407,9407,1201988640,39.94243,116.46278,39.941,116.46,1201986000,NULL
-2109167837,1320,1888,9407,9407,1201988650,39.94283,116.4628,39.941,116.46,1201986000,NULL
-2109167837,1320,1888,9407,9407,1201988765,39.94257,116.45625,39.941,116.46,1201986000,NULL
-2109167837,1619,907,8967,8967,1201988949,39.89604,116.3467,39.897,116.34,1201986000,NULL
-2109167837,1320,1452,9407,9407,1201989060,39.91747,116.45548,39.919,116.46,1201986000,NULL
-2109167837,1320,1452,9407,9407,1201989082,39.91778,116.45577,39.919,116.46,1201986000,NULL
-2109167837,1320,1452,9407,9407,1201989098,39.9175,116.45575,39.919,116.46,1201986000,NULL
-2109167837,1320,1452,9407,9407,1201989108,39.91717,116.45572,39.919,116.46,1201986000,NULL
-2109167837,1320,1452,9407,9407,1201989112,39.91707,116.45563,39.919,116.46,1201986000,NULL
-2109167837,1320,1452,9407,9407,1201989119,39.91663,116.4556,39.919,116.46,1201986000,NULL
-2109167837,1320,1209,9407,9407,1201989159,39.91345,116.45577,39.908,116.46,1201986000,NULL
-2109167837,1320,1209,9407,9407,1201989239,39.91025,116.4555,39.908,116.46,1201986000,NULL
-2109167837,1619,534,8967,8967,1201989309,39.87976,116.34576,39.875,116.34,1201986000,NULL
-2109167837,1320,1197,9407,9407,1201989347,39.90708,116.44565,39.908,116.445,1201986000,NULL
-2109167837,1619,712,8967,8967,1201989611,39.88202,116.34409,39.886,116.34,1201989600,NULL
-2109167837,1320,1162,9407,9407,1201989646,39.90668,116.40108,39.908,116.4,1201989600,NULL
-2109167837,1320,1150,9407,9407,1201989740,39.90623,116.38587,39.908,116.385,1201989600,NULL
-2109167837,1320,1150,9407,9407,1201989833,39.90598,116.37903,39.908,116.385,1201989600,NULL
-2109167837,1619,364,8967,8967,1201989912,39.86697,116.34024,39.864,116.34,1201989600,NULL
-2109167837,1320,1138,9407,9407,1201989916,39.90598,116.37168,39.908,116.37,1201989600,NULL
-2109167837,1320,1138,9407,9407,1201989932,39.906,116.3712,39.908,116.37,1201989600,NULL
-2109167837,1320,1126,9407,9407,1201990194,39.90597,116.35378,39.908,116.355,1201989600,NULL
-2109167837,1320,1126,9407,9407,1201990212,39.90595,116.35292,39.908,116.355,1201989600,NULL
-2109167837,1619,364,8967,8967,1201990214,39.85871,116.33294,39.864,116.34,1201989600,NULL
-2109167837,1320,1126,9407,9407,1201990238,39.90593,116.35148,39.908,116.355,1201989600,NULL
-2109167837,1320,1126,9407,9407,1201990255,39.90592,116.35078,39.908,116.355,1201989600,NULL
-2109167837,1320,1114,9407,9407,1201990302,39.90607,116.34668,39.908,116.34,1201989600,NULL
-2109167837,1320,1114,9407,9407,1201990334,39.90737,116.34627,39.908,116.34,1201989600,NULL
-2109167837,1320,1114,9407,9407,1201990435,39.9123,116.3468,39.908,116.34,1201989600,NULL
-2109167837,1320,1358,9407,9407,1201991606,39.92208,116.33883,39.919,116.34,1201989600,NULL
-2109167837,1320,1358,9407,9407,1201991687,39.92205,116.33575,39.919,116.34,1201989600,NULL
-2109167837,1320,1346,9407,9407,1201991789,39.92168,116.32907,39.919,116.325,1201989600,NULL
-2109167837,1320,1346,9407,9407,1201991888,39.92218,116.32065,39.919,116.325,1201989600,NULL
-2109167837,1320,1334,9407,9407,1201991965,39.92235,116.31662,39.919,116.31,1201989600,NULL
-2109167837,1320,1334,9407,9407,1201992092,39.92295,116.3054,39.919,116.31,1201989600,NULL
-2109167837,1320,1334,9407,9407,1201992129,39.92305,116.30352,39.919,116.31,1201989600,NULL
-2109167837,1320,1334,9407,9407,1201992258,39.91478,116.304,39.919,116.31,1201989600,NULL
-2109167837,1320,1334,9407,9407,1201992271,39.9144,116.30398,39.919,116.31,1201989600,NULL
-2109167837,1320,1334,9407,9407,1201992408,39.91393,116.30398,39.919,116.31,1201989600,NULL
-2109167837,1320,1090,9407,9407,1201992506,39.913,116.30398,39.908,116.31,1201989600,NULL
-2109167837,1320,688,9407,9407,1201992863,39.88493,116.30405,39.886,116.31,1201989600,NULL
-2109167837,1320,688,9407,9407,1201992863,39.88493,116.30405,39.886,116.31,1201989600,NULL
-2109167837,1320,500,9407,9407,1201992978,39.87888,116.28973,39.875,116.295,1201989600,NULL
-2109167837,1320,489,9407,9407,1201993059,39.8757,116.283,39.875,116.28,1201989600,NULL
-2109167837,1320,500,9407,9407,1201993158,39.87717,116.28832,39.875,116.295,1201989600,NULL
-2109167837,1320,501,9407,9407,1201993228,39.87898,116.29488,39.875,116.295,1201993200,NULL
-2109167837,1320,1808,9407,9407,1201993235,39.93958,116.34903,39.941,116.355,1201993200,NULL
-2109167837,1320,1808,9407,9407,1201993240,39.93955,116.349,39.941,116.355,1201993200,NULL
-2109167837,1320,1808,9407,9407,1201993240,39.93955,116.349,39.941,116.355,1201993200,NULL
-2109167837,1320,1772,9407,9407,1201993540,39.9461,116.30382,39.941,116.31,1201993200,NULL
-2109167837,1619,885,8967,8967,1201993822,39.89596,116.31726,39.897,116.31,1201993200,NULL
-2109167837,1320,2468,9407,9407,1201993841,39.98668,116.29363,39.985,116.295,1201993200,NULL
-2109167837,1320,2630,9407,9407,1201994003,40.00067,116.28078,39.996,116.28,1201993200,NULL
-2109167837,1619,1103,8967,8967,1201994124,39.90592,116.32589,39.908,116.325,1201993200,NULL
-2109167837,1320,2630,9407,9407,1201994408,39.99853,116.28322,39.996,116.28,1201993200,NULL
-2109167837,1320,2630,9407,9407,1201994607,39.99742,116.28392,39.996,116.28,1201993200,NULL
-2109167837,1320,2630,9407,9407,1201994607,39.99742,116.28392,39.996,116.28,1201993200,NULL
-2109167837,1320,2630,9407,9407,1201994651,39.99707,116.28482,39.996,116.28,1201993200,NULL
-2109167837,1320,501,9407,9407,1201994670,39.87903,116.29497,39.875,116.295,1201993200,NULL
-2109167837,1320,885,9407,9407,1201994914,39.89547,116.30747,39.897,116.31,1201993200,NULL
-2109167837,1320,885,9407,9407,1201994953,39.89545,116.30862,39.897,116.31,1201993200,NULL
-2109167837,1320,885,9407,9407,1201994956,39.89547,116.3087,39.897,116.31,1201993200,NULL
-2109167837,1320,885,9407,9407,1201995008,39.89555,116.31013,39.897,116.31,1201993200,NULL
-2109167837,1320,2639,9407,9407,1201995164,39.99603,116.2945,39.996,116.295,1201993200,NULL
-2109167837,1320,885,9407,9407,1201995319,39.89875,116.31518,39.897,116.31,1201993200,NULL
-2109167837,1320,2650,9407,9407,1201995323,39.99863,116.30865,39.996,116.31,1201993200,NULL
-2109167837,1320,1091,9407,9407,1201995401,39.90578,116.31517,39.908,116.31,1201993200,NULL
-2109167837,1320,2778,9407,9407,1201995446,40.00353,116.30912,40.007,116.31,1201993200,NULL
-2109167837,1320,1091,9407,9407,1201995518,39.90782,116.30453,39.908,116.31,1201993200,NULL
-2109167837,1320,2873,9407,9407,1201995626,40.02133,116.30795,40.018,116.31,1201993200,NULL
-2109167837,1320,2930,9407,9407,1201995688,40.02467,116.3076,40.029,116.31,1201993200,NULL
-2109167837,1320,2930,9407,9407,1201995802,40.03412,116.30492,40.029,116.31,1201993200,NULL
-2109167837,1320,1772,9407,9407,1201995818,39.94393,116.30467,39.941,116.31,1201993200,NULL
-2109167837,1320,1772,9407,9407,1201995847,39.94417,116.3075,39.941,116.31,1201993200,NULL
-2109167837,1320,2979,9407,9407,1201995861,40.03492,116.30503,40.04,116.31,1201993200,NULL
-2109167837,1320,2979,9407,9407,1201995881,40.03537,116.30425,40.04,116.31,1201993200,NULL
-2109167837,1320,1772,9407,9407,1201995919,39.94442,116.3111,39.941,116.31,1201993200,NULL
-2109167837,1320,1772,9407,9407,1201995936,39.9445,116.31137,39.941,116.31,1201993200,NULL
-2109167837,1320,2930,9407,9407,1201996098,40.03222,116.30342,40.029,116.31,1201993200,NULL
-2109167837,1320,2930,9407,9407,1201996152,40.03103,116.3057,40.029,116.31,1201993200,NULL
-2109167837,1320,2930,9407,9407,1201996225,40.02522,116.30742,40.029,116.31,1201993200,NULL
-2109167837,1320,1796,9407,9407,1201996236,39.93873,116.34653,39.941,116.34,1201993200,NULL
-2109167837,1320,2873,9407,9407,1201996267,40.02162,116.30773,40.018,116.31,1201993200,NULL
-2109167837,1320,2778,9407,9407,1201996364,40.01165,116.31207,40.007,116.31,1201993200,NULL
-2109167837,1320,2778,9407,9407,1201996367,40.01167,116.31208,40.007,116.31,1201993200,NULL
-2109167837,1320,2003,9407,9407,1201996386,39.94702,116.36537,39.952,116.37,1201993200,NULL
-2109167837,1320,2003,9407,9407,1201996516,39.94958,116.36855,39.952,116.37,1201993200,NULL
-2109167837,1320,2003,9407,9407,1201996683,39.95637,116.36497,39.952,116.37,1201993200,NULL
-2109167837,1320,2662,9407,9407,1201996712,39.99483,116.32787,39.996,116.325,1201993200,NULL
-2109167837,1320,2662,9407,9407,1201996767,39.99157,116.3285,39.996,116.325,1201993200,NULL
-2109167837,1320,2189,9407,9407,1201996795,39.96613,116.36397,39.963,116.37,1201993200,NULL
-631996876,9137,2238,434,434,1201956018,39.96049,116.44244,39.963,116.445,1201953600,NULL
-631996876,9137,2238,434,434,1201956180,39.96233,116.43918,39.963,116.445,1201953600,NULL
-631996876,9137,2226,434,434,1201956318,39.96578,116.43591,39.963,116.43,1201953600,NULL
-631996876,9137,2226,434,434,1201956318,39.96578,116.43591,39.963,116.43,1201953600,NULL
-631996876,2829,1586,8357,8357,1201956534,39.93112,116.3368,39.93,116.34,1201953600,NULL
-631996876,9137,2407,434,434,1201956618,39.97898,116.44858,39.974,116.445,1201953600,NULL
-631996876,2829,1773,8357,8357,1201956841,39.93662,116.31962,39.941,116.325,1201953600,NULL
-631996876,9137,2589,434,434,1201956918,39.98779,116.45443,39.985,116.46,1201953600,NULL
-631996876,9137,2735,434,434,1201957143,39.99408,116.45741,39.996,116.46,1201953600,NULL
-631996876,2829,1956,8357,8357,1201957149,39.94755,116.3183,39.952,116.325,1201953600,NULL
-631996876,9137,2602,434,434,1201957443,39.98325,116.47618,39.985,116.475,1201957200,NULL
-631996876,2829,1957,8357,8357,1201957451,39.95419,116.32947,39.952,116.325,1201957200,NULL
-631996876,2829,1957,8357,8357,1201957451,39.95419,116.32947,39.952,116.325,1201957200,NULL
-631996876,2829,1957,8357,8357,1201957622,39.95638,116.33165,39.952,116.325,1201957200,NULL
-631996876,2829,2143,8357,8357,1201957982,39.96066,116.33145,39.963,116.325,1201957200,NULL
-631996876,9137,2263,434,434,1201958043,39.96633,116.47566,39.963,116.475,1201957200,NULL
-631996876,2829,1969,8357,8357,1201958320,39.9574,116.33963,39.952,116.34,1201957200,NULL
-631996876,9137,2263,434,434,1201958343,39.96452,116.47588,39.963,116.475,1201957200,NULL
-631996876,9137,2263,434,434,1201958343,39.96452,116.47588,39.963,116.475,1201957200,NULL
-631996876,9137,2263,434,434,1201958503,39.96512,116.47452,39.963,116.475,1201957200,NULL
-631996876,9137,1707,434,434,1201958803,39.9278,116.48371,39.93,116.49,1201957200,NULL
-631996876,2829,2143,8357,8357,1201958952,39.9646,116.32829,39.963,116.325,1201957200,NULL
-631996876,2829,2143,8357,8357,1201959008,39.96563,116.32825,39.963,116.325,1201957200,NULL
-631996876,9137,810,434,434,1201959103,39.8832,116.47905,39.886,116.475,1201957200,NULL
-631996876,2829,2143,8357,8357,1201959254,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,2829,2143,8357,8357,1201959308,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,9137,810,434,434,1201959403,39.88284,116.47515,39.886,116.475,1201957200,NULL
-631996876,9137,810,434,434,1201959537,39.88195,116.47465,39.886,116.475,1201957200,NULL
-631996876,2829,2143,8357,8357,1201959556,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,2829,2143,8357,8357,1201959608,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,9137,810,434,434,1201959837,39.88703,116.47143,39.886,116.475,1201957200,NULL
-631996876,2829,2143,8357,8357,1201959857,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,2829,2143,8357,8357,1201959909,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,9137,810,434,434,1201960137,39.88804,116.47046,39.886,116.475,1201957200,NULL
-631996876,2829,2143,8357,8357,1201960159,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,2829,2143,8357,8357,1201960211,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,9137,810,434,434,1201960400,39.89037,116.47182,39.886,116.475,1201957200,NULL
-631996876,2829,2143,8357,8357,1201960461,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,2829,2143,8357,8357,1201960512,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,9137,995,434,434,1201960700,39.8918,116.45578,39.897,116.46,1201957200,NULL
-631996876,2829,2143,8357,8357,1201960763,39.96685,116.32967,39.963,116.325,1201957200,NULL
-631996876,2829,2144,8357,8357,1201960814,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,960,434,434,1201961000,39.89926,116.42153,39.897,116.415,1201960800,NULL
-631996876,2829,2144,8357,8357,1201961064,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1166,434,434,1201961255,39.90294,116.41788,39.908,116.415,1201960800,NULL
-631996876,2829,2144,8357,8357,1201961366,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,2829,2144,8357,8357,1201961418,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1178,434,434,1201961555,39.90687,116.43449,39.908,116.43,1201960800,NULL
-631996876,9137,1178,434,434,1201961627,39.90545,116.43445,39.908,116.43,1201960800,NULL
-631996876,2829,2144,8357,8357,1201961668,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,2829,2144,8357,8357,1201961720,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1421,434,434,1201961927,39.92261,116.42883,39.919,116.43,1201960800,NULL
-631996876,2829,2144,8357,8357,1201961969,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1409,434,434,1201962227,39.92292,116.41792,39.919,116.415,1201960800,NULL
-631996876,2829,2144,8357,8357,1201962271,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,2829,2144,8357,8357,1201962322,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1421,434,434,1201962527,39.92221,116.42681,39.919,116.43,1201960800,NULL
-631996876,2829,2144,8357,8357,1201962572,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1421,434,434,1201962619,39.92309,116.43191,39.919,116.43,1201960800,NULL
-631996876,2829,2144,8357,8357,1201962624,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,2829,2144,8357,8357,1201962874,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1421,434,434,1201962919,39.92385,116.43122,39.919,116.43,1201960800,NULL
-631996876,2829,2144,8357,8357,1201962926,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,2829,2144,8357,8357,1201963176,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1421,434,434,1201963219,39.92275,116.4317,39.919,116.43,1201960800,NULL
-631996876,2829,2144,8357,8357,1201963228,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1421,434,434,1201963331,39.92258,116.43261,39.919,116.43,1201960800,NULL
-631996876,2829,2144,8357,8357,1201963478,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,2829,2144,8357,8357,1201963529,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1433,434,434,1201963631,39.92208,116.43763,39.919,116.445,1201960800,NULL
-631996876,2829,2144,8357,8357,1201963780,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,1445,434,434,1201963931,39.91783,116.45461,39.919,116.46,1201960800,NULL
-631996876,2829,2144,8357,8357,1201964081,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,2829,2144,8357,8357,1201964133,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,800,434,434,1201964231,39.88549,116.4549,39.886,116.46,1201960800,NULL
-631996876,2829,2144,8357,8357,1201964383,39.96685,116.32967,39.963,116.325,1201960800,NULL
-631996876,9137,788,434,434,1201964395,39.88365,116.44576,39.886,116.445,1201960800,NULL
-631996876,2829,2145,8357,8357,1201964435,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201964435,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201964685,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,985,434,434,1201964695,39.89601,116.43918,39.897,116.445,1201964400,NULL
-631996876,2829,2145,8357,8357,1201964736,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1697,434,434,1201964841,39.92697,116.47537,39.93,116.475,1201964400,NULL
-631996876,2829,2145,8357,8357,1201964987,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,985,434,434,1201964995,39.89602,116.44658,39.897,116.445,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965038,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,985,434,434,1201965047,39.89601,116.44617,39.897,116.445,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965288,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,997,434,434,1201965295,39.89217,116.4546,39.897,116.46,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965340,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965590,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965642,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1203,434,434,1201965705,39.91127,116.45586,39.908,116.46,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965892,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965892,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1446,434,434,1201965940,39.91536,116.46261,39.919,116.46,1201964400,NULL
-631996876,2829,2145,8357,8357,1201965944,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201966194,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1215,434,434,1201966240,39.90951,116.46805,39.908,116.475,1201964400,NULL
-631996876,2829,2145,8357,8357,1201966246,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201966496,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1203,434,434,1201966540,39.90909,116.46696,39.908,116.46,1201964400,NULL
-631996876,2829,2145,8357,8357,1201966547,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201966797,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1203,434,434,1201966840,39.91116,116.46488,39.908,116.46,1201964400,NULL
-631996876,2829,2145,8357,8357,1201966849,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201967099,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1203,434,434,1201967140,39.91069,116.46528,39.908,116.46,1201964400,NULL
-631996876,2829,2145,8357,8357,1201967401,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201967453,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,2829,2145,8357,8357,1201967703,39.96685,116.32967,39.963,116.325,1201964400,NULL
-631996876,9137,1203,434,434,1201967740,39.90798,116.46588,39.908,116.46,1201964400,NULL
-631996876,9137,1204,434,434,1201968039,39.90842,116.4673,39.908,116.46,1201968000,NULL
-631996876,9137,1204,434,434,1201968057,39.90817,116.4673,39.908,116.46,1201968000,NULL
